3.40	 5.46	-18.35
3.41	 5.28	-18.45
3.42	 5.10	-18.55
3.43	 4.91	-18.65
3.44	 4.72	-18.75
3.45	 4.54	-18.84
3.46	 4.35	-18.94
3.47	 4.16	-19.04
3.48	 3.97	-19.14
3.49	 3.78	-19.24
3.50	 3.59	-19.34
3.51	 3.39	-19.43
3.52	 3.20	-19.53
3.53	 3.00	-19.63
3.54	 2.81	-19.73
3.55	 2.61	-19.83
3.56	 2.41	-19.92
3.57	 2.21	-20.02
3.58	 2.01	-20.12
3.59	 1.81	-20.22
3.60	 1.61	-20.32
3.61	 1.40	-20.41
3.62	 1.20	-20.51
3.63	 1.00	-20.61
3.64	 0.79	-20.71
3.65	 0.58	-20.81
3.66	 0.37	-20.90
3.67	 0.17	-21.00
3.68	-0.04	-21.10
3.69	-0.26	-21.20
3.70	-0.47	-21.30
3.71	-0.68	-21.40
3.72	-0.89	-21.49
3.73	-1.11	-21.59
3.74	-1.33	-21.69
3.75	-1.54	-21.79
3.76	-1.76	-21.89
3.77	-1.98	-21.98
3.78	-2.20	-22.08
3.79	-2.42	-22.18
3.80	-2.64	-22.28
3.81	-2.86	-22.38
3.82	-3.09	-22.47
3.83	-3.31	-22.57
3.84	-3.54	-22.67
3.85	-3.77	-22.77
3.86	-3.99	-22.87
3.87	-4.22	-22.96
3.88	-4.45	-23.06
3.89	-4.68	-23.16
3.90	-4.91	-23.26
3.91	-5.15	-23.36
3.92	-5.38	-23.46
3.93	-5.61	-23.55
3.94	-5.85	-23.65
3.95	-6.09	-23.75
3.96	-6.32	-23.85
3.97	-6.56	-23.95
3.98	-6.80	-24.04
3.99	-7.04	-24.14
4.00	-7.28	-24.24
